_id,student_id,email,first_name,last_name,gender,country,race,age,college,campus,department,enrollment_year,state,courses[0],courses[1],courses[2],courses[3],courses[4],courses[5],courses[6],courses[7],housing,advisor,gpa,graded_course[0],graded_course[1],graded_course[2],graded_course[3],graded_course[4],graded_course[5],graded_course[6],graded_course[7],graded_course[8],graded_course[9],graded_course[10],graded_electives[0],graded_electives[1],graded_electives[2],electives[0],award,scholarship
6654a857bcd46b0063b01b5e,CBA-Ast-Chr10619To,Chr10619To@golheights.com,Christopher,Torres,Queer,Nepal,White,23,CBAS,Lakeside Vista Campus,Astrophysics,2020,,,,,,,,,,Pending,goladviFigRya855,2.77,CBASSte31,CBASGal868,CBASCos247,CBASExt907,CBASHig424,CBASBla783,CBASGal266,CBASCos529,CBASInt571,CBASObs676,,CBASPla740,CBASAst530,,,,
6654a857bcd46b0063b01b5f,CHS-Mus-Lau5072Su,-Lau5072Su@golheights.com,Lauren,Sutton,Female,United States,Other,20,CHSS,Golden Grove Campus,Music,2023,Alabama,CHSSInt27,CHSSMus536,CHSSWor960,CHSSCla412,CHSSJaz104,CHSSPop192,,,Pending,goladviFloTam447,1.76,CHSSMus517,CHSSEth331,CHSSMus505,,,,,,,,,CHSSMus505,,,CHSSMus671,,
6654a857bcd46b0063b01b60,CHS-Art-Eli17100Rh,Eli17100Rh@golheights.com,Elizabeth,Rhodes,Female,United States,White,32,CHSS,Lakeside Vista Campus,Art History,2022,Kansas,CHSSInt776,CHSSAnc701,CHSSMed67,CHSSRen658,CHSSBar75,CHSSNeo944,,,Pending,goladviMcdLin527,2.42,CHSSMod708,CHSSCon93,CHSSAsi302,CHSSAfr204,,,,,,,,CHSSNat756,CHSSGen365,,,,
6654a858bcd46b0063b01b61,CHS-The-Ang5574Gi,-Ang5574Gi@golheights.com,Angel,Gibson,Male,United States,Other,22,CHSS,Evergreen Heights Campus,Theater and Dance,2021,Illinois,CHSSSha439,CHSSMus826,CHSSDan976,CHSSCho762,,,,,Pending,goladviCobAmy731,2.12,CHSSInt834,CHSSAct815,CHSSDir587,CHSSPla28,CHSSThe332,CHSSMod160,,,,,,CHSSPhy786,CHSSThe706,,,,
6654a858bcd46b0063b01b62,CHS-Eng-Gre4562No,-Gre4562No@golheights.com,Gregory,Norman,Queer,United States,Black-African,23,CHSS,Evergreen Heights Campus,English,2022,New Mexico,CHSSInt738,CHSSBri727,CHSSAme332,CHSSWor994,CHSSMed642,CHSSRen368,,,Pending,goladviDavLar753,2.58,CHSSEnl328,CHSSRom114,CHSSVic965,CHSSMod197,,,,,,,,CHSSCon190,CHSSCre189,,,,
6654a858bcd46b0063b01b63,CBA-Psy-Wil1914Su,-Wil1914Su@golheights.com,William,Summers,Male,United States,Indigenous,30,CBAS,Summit Valley Campus,Psychiatry,2022,Pennsylvania,CBASInt389,CBASBio50,CBASPsy181,CBASPsy369,CBASNeu188,CBASChi326,,,Pending,goladviHopDan469,2.9,CBASGer40,CBASFor994,CBASAdd789,CBASCom987,,,,,,,,CBASEme372,CBASMen232,,,,
6654a858bcd46b0063b01b64,CBA-Pha-Eri6248Kl,-Eri6248Kl@golheights.com,Eric,Klein,Queer,United States,Other,23,CBAS,Golden Grove Campus,Pharmacology,2022,West Virginia,CBASInt942,CBASPha725,CBASPha448,CBASDru135,CBASDru217,CBASCli655,,,GolTheito760,goladviGooMac567,2.23,CBASNeu401,CBASCar379,CBASPha391,CBASTox518,,,,,,,,CBASImm628,CBASEth20,,,,
6654a858bcd46b0063b01b65,CBA-Obs-Nat16401Fr,Nat16401Fr@golheights.com,Nathaniel,Friedman,Male,Uzbekistan,Other,27,CBAS,Golden Grove Campus,Obstetrics and Gynecology,2020,,,,,,,,,,Pending,goladviAyaLin335,2.66,CBASInt838,CBASObs804,CBASPre703,CBASMat233,CBASObs385,CBASHig784,CBASLab742,CBASPos558,CBASGyn854,CBASGyn336,,CBASUro683,CBASFem945,,,,
6654a858bcd46b0063b01b66,CBA-Bio-Ren238Dr,o-Ren238Dr@golheights.com,Renee,Drake,Female,Czech Republic,Asian,18,CBAS,Evergreen Heights Campus,Biology,2022,,CBASInt561,CBASCel85,CBASGen872,CBASEvo889,CBASMol370,CBASPhy167,,,Pending,goladviSmiAle874,1.9,CBASMic443,CBASImm588,CBASNeu421,CBASDev497,,,,,,,,CBASPla998,CBASEnv501,,,,
6654a859bcd46b0063b01b67,CBA-Mec-Jac9222Pa,-Jac9222Pa@golheights.com,Jack,Patel,Queer,United States,White,20,CBAS,Evergreen Heights Campus,Mechanical Engineering,2021,Massachusetts,CBASMac812,CBASMat417,CBASFin811,CBASMan199,,,,,Pending,goladviCurEdg44,3.01,CBASSta701,CBASDyn849,CBASMec695,CBASFlu108,CBASThe178,CBASHea742,,,,,,CBASEne835,CBASMec266,,,,
6654a859bcd46b0063b01b68,CBE-Hum-Wes9693Ha,-Wes9693Ha@golheights.com,Wesley,Hansen,Male,Ecuador,Black-African,27,CBE,Lakeside Vista Campus,Human Resource Management,2020,,,,,,,,,,Pending,goladviHalSte364,2.84,CBEInt739,CBEHum201,CBETal776,CBEPer177,CBETra531,CBECom552,CBEEmp103,CBEDiv842,CBEHR 622,CBELab121,,CBEHR 848,CBEWor689,,,,
6654a859bcd46b0063b01b69,CBA-Ind-Mic2650Ha,-Mic2650Ha@golheights.com,Micheal,Hampton,Queer,Japan,Indigenous,24,CBAS,Golden Grove Campus,Industrial Engineering,2023,,CBASOpe643,CBASSup205,CBASPro554,CBASQua207,CBASFac461,CBASLea208,CBASSix532,CBASHum896,Pending,goladviDunJos465,3.04,CBASPro380,CBASEng228,,,,,,,,,,CBASDec338,,,CBASInv316,,
6654a859bcd46b0063b01b6a,CBA-Mar-Tar21782Ga,Tar21782Ga@golheights.com,Tara,Garza,Female,United States,Other,19,CBAS,Lakeside Vista Campus,Marine Biology,2023,New Hampshire,CBASInt156,CBASMar232,CBASOce792,CBASMar799,CBASMar287,CBASMar111,CBASMar772,CBASMar350,Pending,goladviDavKim621,3.73,CBASMar260,CBASCor723,,,,,,,,,,CBASMar76,,,CBASMar232,,
6654a859bcd46b0063b01b6b,CBA-Sur-Bra13548Ga,Bra13548Ga@golheights.com,Brandi,Garcia,Female,United States,Other,27,CBAS,Lakeside Vista Campus,Surgery,2023,New York,CBASInt618,CBASGen342,CBASOrt150,CBASNeu599,CBASCar919,CBASPla716,CBASVas287,CBASPed388,Pending,goladviPetNan148,3.86,CBASTra626,CBASTra137,,,,,,,,,,CBASUro627,,,CBASHea744,,
6654a859bcd46b0063b01b6c,CBA-Ped-Eri10028Ga,Eri10028Ga@golheights.com,Erin,Garcia,Queer,United States,White,34,CBAS,Summit Valley Campus,Pediatrics,2023,Louisiana,CBASInt542,CBASNeo221,CBASDev160,CBASAdo105,CBASPed433,CBASPed526,CBASPed973,CBASPed407,Pending,goladviHanJes52,2.51,CBASPed555,CBASPed964,,,,,,,,,,CBASPed599,,,CBASPed145,,
6654a859bcd46b0063b01b6d,CBA-Met-Eri11702Wi,Eri11702Wi@golheights.com,Erin,Wilson,Female,Thailand,White,32,CBAS,Lakeside Vista Campus,Meteorology,2021,,CBASAtm473,CBASRem75,CBASMes795,CBASSat931,,,,,Pending,goladviReiJoe101,2.75,CBASInt4,CBASAtm855,CBASSyn37,CBASCli375,CBASTro113,CBASWea849,,,,,,CBASBou117,CBASAtm122,,,,
6654a85abcd46b0063b01b6e,CBE-Mar-Mar9865Pa,-Mar9865Pa@golheights.com,Martha,Palmer,Queer,United States,Other,23,CBE,Evergreen Heights Campus,Marketing,2020,Maine,,,,,,,,,Pending,goladviMarRac539,3.27,CBEInt885,CBECon875,CBEMar277,CBEMar988,CBEBra448,CBEDig4,CBESoc409,CBEAdv753,CBESal934,CBERet861,,CBEPro743,CBESer721,,,,
6654a85abcd46b0063b01b6f,CHS-Soc-Mar11596Wa,Mar11596Wa@golheights.com,Mark,Wade,Queer,United States,Indigenous,18,CHSP,Golden Grove Campus,Social Work,2022,Wisconsin,CHSPInt94,CHSPSoc258,CHSPHum772,CHSPSoc286,CHSPCou803,CHSPChi666,,,Pending,goladviMilChr194,3.34,CHSPMen793,CHSPFam250,CHSPSoc290,CHSPCom824,,,,,,,,CHSPMed800,CHSPSoc313,,,,
6654a85abcd46b0063b01b70,CBA-Ast-Lau8983We,-Lau8983We@golheights.com,Lauren,West,Queer,Chile,White,19,CBAS,Summit Valley Campus,Astrophysics,2023,,CBASSte31,CBASGal868,CBASCos247,CBASExt907,CBASHig424,CBASBla783,CBASGal266,CBASCos529,Pending,goladviAllNan558,2.51,CBASInt571,CBASObs676,,,,,,,,,,CBASPla740,,,CBASAst372,,
6654a85abcd46b0063b01b71,CBA-Neu-Mic13841Wi,Mic13841Wi@golheights.com,Michelle,Williams,Female,Sri Lanka,Asian,31,CBAS,Golden Grove Campus,Neurology,2022,,CBASInt680,CBASNeu49,CBASNeu611,CBASNeu588,CBASNeu285,CBASDev321,,,Pending,goladviGonRob332,2.41,CBASSen139,CBASMot205,CBASNeu487,CBASNeu322,,,,,,,,CBASNeu646,CBASNeu890,,,,
6654a85abcd46b0063b01b72,CBA-Psy-Fer2606Mi,-Fer2606Mi@golheights.com,Fernando,Miller,Male,United States,Asian,24,CBAS,Lakeside Vista Campus,Psychiatry,2020,Florida,,,,,,,,,Pending,goladviNewWil667,2.44,CBASInt389,CBASBio50,CBASPsy181,CBASPsy369,CBASNeu188,CBASChi326,CBASGer40,CBASFor994,CBASAdd789,CBASCom987,,CBASEme372,CBASEth333,,,,
6654a85abcd46b0063b01b73,CBA-Mar-Jac5310Mo,-Jac5310Mo@golheights.com,Jaclyn,Moore,Female,United States,Black-African,33,CBAS,Evergreen Heights Campus,Marine Biology,2023,Rhode Island,CBASInt156,CBASMar232,CBASOce792,CBASMar799,CBASMar287,CBASMar111,CBASMar772,CBASMar350,Pending,goladviMarRac539,3.36,CBASMar260,CBASCor723,,,,,,,,,,CBASMar76,,,CBASMar232,,
6654a85abcd46b0063b01b74,CBE-Mar-Ant24289Jo,Ant24289Jo@golheights.com,Anthony,Johns,Male,United States,Indigenous,21,CBE,Lakeside Vista Campus,Marketing,2021,Iowa,CBESoc409,CBEAdv753,CBESal934,CBERet861,,,,,Pending,goladviGriJoh631,2.95,CBEInt885,CBECon875,CBEMar277,CBEMar988,CBEBra448,CBEDig4,,,,,,CBESer721,CBEMar602,,,,
6654a85bbcd46b0063b01b75,CBA-Mec-Bri17428Jo,Bri17428Jo@golheights.com,Brian,Jones,Male,United States,Black-African,31,CBAS,Evergreen Heights Campus,Mechanical Engineering,2020,Vermont,,,,,,,,,Pending,goladviSteEli681,2.58,CBASSta701,CBASDyn849,CBASMec695,CBASFlu108,CBASThe178,CBASHea742,CBASMac812,CBASMat417,CBASFin811,CBASMan199,,CBASAut627,CBASMec266,,,,
6654a85bbcd46b0063b01b76,CBA-Che-Jam16980Wi,Jam16980Wi@golheights.com,James,Williamson,Male,Taiwan,Black-African,34,CBAS,Lakeside Vista Campus,Chemistry,2022,,CBASGen176,CBASOrg640,CBASPhy508,CBASAna721,CBASIno946,CBASBio354,,,Pending,goladviRilBen493,2.65,CBASPol350,CBASMed367,CBASInd100,CBASCom159,,,,,,,,CBASGre331,CBASSpe200,,,,
6654a85bbcd46b0063b01b77,CBA-Arc-Dan21156Ga,Dan21156Ga@golheights.com,Daniel,Garcia,Queer,United States,Asian,18,CBAS,Evergreen Heights Campus,Architecture,2023,California,CBASInt620,CBASArc63,CBASArc112,CBASBui871,CBASArc834,CBASStr615,CBASEnv612,CBASDig872,Pending,goladviCraKev761,2.33,CBASSus876,CBASInt546,,,,,,,,,,CBASArc477,,,CBASPro253,,
6654a85bbcd46b0063b01b78,CBA-Obs-Lau10600Ne,Lau10600Ne@golheights.com,Lauren,Nelson,Queer,United States,Asian,17,CBAS,Summit Valley Campus,Obstetrics and Gynecology,2023,Arizona,CBASInt838,CBASObs804,CBASPre703,CBASMat233,CBASObs385,CBASHig784,CBASLab742,CBASPos558,Pending,goladviGreMic445,2.39,CBASGyn854,CBASGyn336,,,,,,,,,,CBASFem945,,,CBASMin289,,
6654a85bbcd46b0063b01b79,CHS-His-Pau15676Pa,Pau15676Pa@golheights.com,Paula,Parker,Female,United States,Asian,35,CHSS,Lakeside Vista Campus,History,2020,Oklahoma,,,,,,,,,Pending,goladviReiJoe101,2.43,CHSSInt309,CHSSAnc654,CHSSMed278,CHSSEar704,CHSSMod100,CHSSEur949,CHSSAme250,CHSSAsi674,CHSSAfr62,CHSSLat811,,CHSSGen552,CHSSPub102,,,,
6654a85bbcd46b0063b01b7a,CBA-Oce-Ton11428Ro,Ton11428Ro@golheights.com,Tonya,Romero,Female,United States,Asian,17,CBAS,Lakeside Vista Campus,Oceanography,2021,Wisconsin,CBASOce514,CBASMar585,CBASOce155,CBASDee942,,,,,Pending,goladviHalAsh481,2.7,CBASPhy970,CBASChe730,CBASBio818,CBASMar345,CBASMar802,CBASCoa840,,,,,,CBASCli488,CBASAqu157,,,,
6654a85cbcd46b0063b01b7b,CBA-Met-Deb1979Al,-Deb1979Al@golheights.com,Debra,Allen,Female,Switzerland,Asian,26,CBAS,Summit Valley Campus,Meteorology,2021,,CBASAtm473,CBASRem75,CBASMes795,CBASSat931,,,,,Pending,goladviParAsh237,2.15,CBASInt4,CBASAtm855,CBASSyn37,CBASCli375,CBASTro113,CBASWea849,,,,,,CBASBou117,CBASAtm122,,,,
6654a85cbcd46b0063b01b7c,CBA-Mar-Kei17623Ed,Kei17623Ed@golheights.com,Keith,Edwards,Queer,Nigeria,White,35,CBAS,Golden Grove Campus,Marine Biology,2020,,,,,,,,,,Pending,goladviGonRob332,1.82,CBASInt156,CBASMar232,CBASOce792,CBASMar799,CBASMar287,CBASMar111,CBASMar772,CBASMar350,CBASMar260,CBASCor723,CBASMar232,CBASMar232,CBASPol455,CBASMar232,,,
6654a85cbcd46b0063b01b7d,CHS-Nut-Ant5962Fl,-Ant5962Fl@golheights.com,Anthony,Flores,Male,Guinea-Bissau,Indigenous,29,CHSP,Golden Grove Campus,Nutrition,2020,,,,,,,,,,Pending,goladviCorMic451,2.91,CHSPInt994,CHSPHum776,CHSPNut696,CHSPNut425,CHSPCom195,CHSPCli665,CHSPNut782,CHSPNut394,CHSPSpo605,CHSPNut570,,CHSPNut700,CHSPFoo713,,,,
6654a85cbcd46b0063b01b7e,CBA-Oce-And12544St,And12544St@golheights.com,Andrew,Stout,Male,Peru,Other,24,CBAS,Golden Grove Campus,Oceanography,2023,,CBASPhy970,CBASChe730,CBASBio818,CBASMar345,CBASMar802,CBASCoa840,CBASOce514,CBASMar585,Pending,goladviBroLis475,3.23,CBASOce155,CBASDee942,,,,,,,,,,CBASMar975,,,CBASPal385,,
6654a85cbcd46b0063b01b7f,CHS-Pol-Tan2721Ha,-Tan2721Ha@golheights.com,Tanya,Hammond,Female,United States,Other,16,CHSP,Summit Valley Campus,Political Science,2020,Maine,,,,,,,,,Pending,goladviMckJon445,2.02,CHSPInt207,CHSPCom959,CHSPInt324,CHSPPol931,CHSPPub201,CHSPAme534,CHSPRes135,CHSPPol829,CHSPPol93,CHSPGlo832,,CHSPMed739,CHSPCon784,,,,
6654a85cbcd46b0063b01b80,CBE-Hum-Hol699Ma,m-Hol699Ma@golheights.com,Holly,Martin,Female,United States,Black-African,22,CBE,Summit Valley Campus,Human Resource Management,2022,Hawaii,CBEInt739,CBEHum201,CBETal776,CBEPer177,CBETra531,CBECom552,,,Pending,goladviBolJoh842,3.26,CBEEmp103,CBEDiv842,CBEHR 622,CBELab121,,,,,,,,CBEWor689,CBEEth641,,,,
6654a85cbcd46b0063b01b81,CHS-The-Ama7196Wi,-Ama7196Wi@golheights.com,Amanda,Wilson,Queer,United States,Other,25,CHSS,Evergreen Heights Campus,Theater and Dance,2021,Pennsylvania,CHSSSha439,CHSSMus826,CHSSDan976,CHSSCho762,,,,,Pending,goladviCraKev761,2.75,CHSSInt834,CHSSAct815,CHSSDir587,CHSSPla28,CHSSThe332,CHSSMod160,,,,,,CHSSDra729,CHSSDan746,,,,
6654a85dbcd46b0063b01b82,CBA-Bio-Ric217Hi,o-Ric217Hi@golheights.com,Ricky,Hill,Male,Thailand,White,22,CBAS,Evergreen Heights Campus,Biology,2020,,,,,,,,,,Pending,goladviHowJam76,2.56,CBASInt561,CBASCel85,CBASGen872,CBASEvo889,CBASMol370,CBASPhy167,CBASMic443,CBASImm588,CBASNeu421,CBASDev497,,CBASBio858,CBASEnv501,,,,
6654a85dbcd46b0063b01b83,CHS-Fil-Lau3824Mi,-Lau3824Mi@golheights.com,Lauren,Miles,Female,United States,White,31,CHSS,Golden Grove Campus,Film Studies,2023,New York,CHSSInt322,CHSSFil617,CHSSFil193,CHSSCin431,CHSSFil932,CHSSScr834,CHSSDoc975,CHSSExp662,Pending,goladviFloTam447,3.84,CHSSGen649,CHSSWor99,,,,,,,,,,CHSSFil373,,,CHSSFil884,,
6654a85dbcd46b0063b01b84,CBA-Env-Mar20555Je,Mar20555Je@golheights.com,Mark,Jenkins,Queer,United States,Asian,29,CBAS,Evergreen Heights Campus,Environmental Science,2021,Kansas,CBASCli943,CBASEnv723,CBASWas888,CBASAir544,,,,,Pending,goladviDanLor882,3.07,CBASInt101,CBASEco770,CBASEnv24,CBASEnv708,CBASSus100,CBASCon538,,,,,,CBASEnv9,CBASSoi99,,,,
6654a85dbcd46b0063b01b85,CHS-Phi-Kyl18339Hu,Kyl18339Hu@golheights.com,Kyle,Huffman,Male,United States,Asian,19,CHSS,Evergreen Heights Campus,Philosophy,2020,Illinois,,,,,,,,,Pending,goladviMarRac539,3.18,CHSSInt77,CHSSAnc448,CHSSMed881,CHSSMod119,CHSSCon863,CHSSEth736,CHSSMet235,CHSSEpi783,CHSSLog768,CHSSPhi343,,CHSSPhi506,CHSSEnv804,,,,
6654a85dbcd46b0063b01b86,CBA-Pha-Dav3725Ke,-Dav3725Ke@golheights.com,David,Key,Queer,Qatar,Indigenous,34,CBAS,Golden Grove Campus,Pharmacology,2022,,CBASInt942,CBASPha725,CBASPha448,CBASDru135,CBASDru217,CBASCli655,,,Pending,goladviLeeSam228,2.89,CBASNeu401,CBASCar379,CBASPha391,CBASTox518,,,,,,,,CBASCan998,CBASPha551,,,,
6654a85dbcd46b0063b01b87,CHS-The-Mar18143Wa,Mar18143Wa@golheights.com,Mary,Walker,Female,United States,White,20,CHSS,Summit Valley Campus,Theater and Dance,2022,Idaho,CHSSInt834,CHSSAct815,CHSSDir587,CHSSPla28,CHSSThe332,CHSSMod160,,,Pending,goladviDalCur538,3.1,CHSSSha439,CHSSMus826,CHSSDan976,CHSSCho762,,,,,,,,CHSSDan746,CHSSPhy786,,,,
6654a85ebcd46b0063b01b88,CHS-Nur-Jen5020Ch,-Jen5020Ch@golheights.com,Jennifer,Chapman,Female,United States,Black-African,21,CHSP,Lakeside Vista Campus,Nursing,2022,Vermont,CHSPInt909,CHSPNur317,CHSPHea449,CHSPMed814,CHSPPed558,CHSPMat360,,,Pending,goladviWarLar758,1.35,CHSPPsy942,CHSPCom747,CHSPGer144,CHSPNur51,,,,,,,,CHSPPal504,CHSPHol309,,,,
6654a85ebcd46b0063b01b89,CBA-Onc-Kim14792Wh,Kim14792Wh@golheights.com,Kimberly,White,Female,United States,Black-African,22,CBAS,Golden Grove Campus,Oncology,2023,Delaware,CBASInt811,CBASCan621,CBASCan499,CBASMol167,CBASCli665,CBASSur532,CBASMed659,CBASRad876,Pending,goladviFloTam447,2.58,CBASPed44,CBASGyn295,,,,,,,,,,CBASCan758,,,CBASPal44,,
6654a85ebcd46b0063b01b8a,CBA-Gen-Eri19417Be,Eri19417Be@golheights.com,Erika,Bernard,Queer,Senegal,Indigenous,25,CBAS,Lakeside Vista Campus,Genetics,2021,,CBASMed287,CBASEvo745,CBASMic612,CBASQua660,,,,,Pending,goladviSchJes621,3,CBASInt762,CBASMol827,CBASPop11,CBASGen463,CBASEpi473,CBASHum229,,,,,,CBASFun268,CBASGen567,,,,
6654a85ebcd46b0063b01b8b,CBA-Psy-Lor1711Wa,-Lor1711Wa@golheights.com,Loretta,Walker,Queer,United States,Black-African,25,CBAS,Evergreen Heights Campus,Psychiatry,2022,Kansas,CBASInt389,CBASBio50,CBASPsy181,CBASPsy369,CBASNeu188,CBASChi326,,,Pending,goladviCarPau114,3.44,CBASGer40,CBASFor994,CBASAdd789,CBASCom987,,,,,,,,CBASCon367,CBASEme372,,,,
6654a85ebcd46b0063b01b8c,CBA-Bio-Pau21744Wi,Pau21744Wi@golheights.com,Paula,Williams,Female,East Timor,Indigenous,20,CBAS,Summit Valley Campus,Biochemistry,2023,,CBASInt585,CBASPro611,CBASBio608,CBASMet784,CBASLip854,CBASCar248,CBASNuc704,CBASGen628,Pending,goladviLeeLau967,3.42,CBASMol598,CBASBio11,,,,,,,,,,CBASBio704,,,CBASMol326,,
6654a85ebcd46b0063b01b8d,CBA-Ind-Mic5061Al,-Mic5061Al@golheights.com,Michelle,Allen,Female,United States,Other,30,CBAS,Evergreen Heights Campus,Industrial Engineering,2021,New Hampshire,CBASSix532,CBASHum896,CBASPro380,CBASEng228,,,,,Pending,goladviJonTim804,2.25,CBASOpe643,CBASSup205,CBASPro554,CBASQua207,CBASFac461,CBASLea208,,,,,,CBASDec338,CBASTot843,,,,
6654a85ebcd46b0063b01b8e,CHS-Fil-Lor1084Wy,-Lor1084Wy@golheights.com,Lori,Wyatt,Female,United States,White,32,CHSS,Evergreen Heights Campus,Film Studies,2022,West Virginia,CHSSInt322,CHSSFil617,CHSSFil193,CHSSCin431,CHSSFil932,CHSSScr834,,,Pending,goladviThoDea664,3.19,CHSSDoc975,CHSSExp662,CHSSGen649,CHSSWor99,,,,,,,,CHSSFil884,CHSSFil373,,,,
6654a85fbcd46b0063b01b8f,CHS-Law-Rya19250Ki,Rya19250Ki@golheights.com,Ryan,Kim,Male,United States,Indigenous,30,CHSP,Golden Grove Campus,Law,2023,Kansas,CHSPInt595,CHSPCon797,CHSPCri492,CHSPCon842,CHSPTor818,CHSPPro349,CHSPCiv247,CHSPCri542,GolTheito695,goladviGooMac567,3.2,CHSPLeg603,CHSPEvi102,,,,,,,,,,CHSPBus108,,,CHSPHum663,,
6654a85fbcd46b0063b01b90,CBA-Mat-Vir2044Va,-Vir2044Va@golheights.com,Virginia,Vaughan,Female,United States,Indigenous,29,CBAS,Evergreen Heights Campus,Mathematics,2020,Utah,,,,,,,,,Pending,goladviDanLor882,2.86,CBASCal111,CBASLin262,CBASDif468,CBASRea998,CBASCom73,CBASNum230,CBASDis65,CBASPro746,CBASSta81,CBASGra521,,CBASMat971,CBASMat231,,,,
6654a85fbcd46b0063b01b91,CBA-Phy-Jes10710Mo,Jes10710Mo@golheights.com,Jessica,Moyer,Female,Mali,Asian,23,CBAS,Evergreen Heights Campus,Physics,2022,,CBASCla313,CBASEle430,CBASQua465,CBASSpe977,CBASAst414,CBASPar650,,,Pending,goladviCooSte58,2.88,CBASCon95,CBASOpt938,CBASNuc220,CBASAco841,,,,,,,,CBASCom913,CBASPla903,,,,
6654a85fbcd46b0063b01b92,CBA-Mar-Amy8598Pe,-Amy8598Pe@golheights.com,Amy,Perez,Queer,United States,Asian,35,CBAS,Evergreen Heights Campus,Marine Biology,2023,Oregon,CBASInt156,CBASOce792,CBASMar799,CBASMar287,CBASMar111,CBASMar772,CBASMar350,,Pending,goladviHerSte858,2.4,CBASMar260,CBASCor723,CBASMar232,,,,,,,,,CBASMar232,,,CBASEst520,,
6654a85fbcd46b0063b01b93,CBA-Env-Eli18515Ro,Eli18515Ro@golheights.com,Elizabeth,Rollins,Female,Vatican City,Asian,31,CBAS,Lakeside Vista Campus,Environmental Science,2022,,CBASInt101,CBASEco770,CBASEnv24,CBASEnv708,CBASSus100,CBASCon538,,,Pending,goladviFigMad824,3.21,CBASCli943,CBASEnv723,CBASWas888,CBASAir544,,,,,,,,CBASWat418,CBASEnv9,,,,
6654a85fbcd46b0063b01b94,CHS-Law-Rac16379Si,Rac16379Si@golheights.com,Rachael,Simpson,Queer,United States,Indigenous,16,CHSP,Evergreen Heights Campus,Law,2023,Connecticut,CHSPInt595,CHSPCon797,CHSPCri492,CHSPCon842,CHSPTor818,CHSPPro349,CHSPCiv247,CHSPCri542,Pending,goladviBryMat820,3.79,CHSPLeg603,CHSPEvi102,,,,,,,,,,CHSPImm370,,,CHSPAdv862,,
6654a860bcd46b0063b01b95,CBA-Phy-Dan7046Br,-Dan7046Br@golheights.com,Daniel,Bryan,Queer,Mozambique,Black-African,27,CBAS,Evergreen Heights Campus,Physics,2021,,CBASCon95,CBASOpt938,CBASNuc220,CBASAco841,,,,,Pending,goladviHowJam76,3.11,CBASCla313,CBASEle430,CBASQua465,CBASSpe977,CBASAst414,CBASPar650,,,,,,CBASSta445,CBASPla903,,,,
6654a860bcd46b0063b01b96,CBE-Mar-Gle20686Li,Gle20686Li@golheights.com,Glenn,Lindsey,Male,United States,Asian,21,CBE,Evergreen Heights Campus,Marketing,2020,Kansas,,,,,,,,,Pending,goladviJonTim804,2.61,CBEInt885,CBECon875,CBEMar277,CBEMar988,CBEBra448,CBEDig4,CBESoc409,CBEAdv753,CBESal934,CBERet861,,CBEInt229,CBEPub962,,,,
6654a860bcd46b0063b01b97,CBE-Int-Ann21431Cu,Ann21431Cu@golheights.com,Annette,Cunningham,Female,Qatar,Indigenous,28,CBE,Golden Grove Campus,International Relations,2023,,CBEInt692,CBEInt800,CBEInt230,CBEDip940,CBEInt227,CBEHum531,CBEGlo151,CBECon696,Pending,goladviFloTam447,1.49,CBEFor453,CBECom982,,,,,,,,,,CBEMig22,,,CBEMed34,,
6654a860bcd46b0063b01b98,CBA-Phy-Jos9912Ro,-Jos9912Ro@golheights.com,Joseph,Robertson,Male,Benin,Indigenous,26,CBAS,Golden Grove Campus,Physics,2022,,CBASCla313,CBASEle430,CBASQua465,CBASSpe977,CBASAst414,CBASPar650,,,Pending,goladviPerNic502,2.77,CBASCon95,CBASOpt938,CBASNuc220,CBASAco841,,,,,,,,CBASCom913,CBASSol776,,,,
6654a860bcd46b0063b01b99,CHS-Law-Tho22484El,Tho22484El@golheights.com,Thomas,Elliott,Male,United States,White,26,CHSP,Lakeside Vista Campus,Law,2021,Maine,CHSPCiv247,CHSPCri542,CHSPLeg603,CHSPEvi102,,,,,Pending,goladviFigRya855,3.07,CHSPInt595,CHSPCon797,CHSPCri492,CHSPCon842,CHSPTor818,CHSPPro349,,,,,,CHSPAdv862,CHSPInt447,,,,
6654a860bcd46b0063b01b9a,CBA-Bio-Kai2682Ve,-Kai2682Ve@golheights.com,Kaitlyn,Vega,Female,United States,Asian,17,CBAS,Summit Valley Campus,Biochemistry,2021,New Hampshire,CBASNuc704,CBASGen628,CBASMol598,CBASBio11,,,,,Pending,goladviHopDan469,3.1,CBASInt585,CBASPro611,CBASBio608,CBASMet784,CBASLip854,CBASCar248,,,,,,CBASBio588,CBASMol326,,,,
6654a860bcd46b0063b01b9b,CBA-Ped-Sus19976Wi,Sus19976Wi@golheights.com,Susan,Williams,Female,Samoa,White,16,CBAS,Lakeside Vista Campus,Pediatrics,2021,,CBASPed973,CBASPed407,CBASPed555,CBASPed964,,,,,Pending,goladviFigMad824,2.7,CBASInt542,CBASNeo221,CBASDev160,CBASAdo105,CBASPed433,CBASPed526,,,,,,CBASPed599,CBASPed145,,,,
